	DRR041531	DRR041538	DRR041557	DRR041563	DRR041586	SRR10264719	SRR10264720	SRR10264721	SRR10264722	SRR10264489	SRR10264490	SRR10264491	SRR10264492	SRR8858261	SRR8858262	SRR8858263	SRR8858264	SRR8858265	SRR8858266	SRR8858267	SRR8858268	SRR1044425	SRR1044427	SRR1044429	SRR1044431	SRR1044433	SRR1044434	DRR041463	DRR041468	DRR041613	DRR041352	SRR10264389	SRR10264390	SRR10264391	SRR10264392	SRR10264369	SRR10264370	SRR10264371	SRR10264372	SRR10264628	SRR10264629	SRR10264630	SRR10264631	SRR10264129	SRR10264130	SRR10264131	SRR10264132	SRR10264237	SRR10264238	SRR10264239	SRR10264240	SRR10264269	SRR10264270	SRR10264271	SRR10264272	SRR10264980	SRR10264981	SRR10264982	SRR10264983	SRR10263632	SRR10263633	SRR10263634	SRR10263635	SRR10263548	SRR10263549	SRR10263550	SRR10263551	SRR10263656	SRR10263657	SRR10263658	SRR10263659	Elephant_Blood	Sample1_muscle	Sample1i_muscle	Tumat_Cartilage	Tumat_Liver	Tumat_Muscle	Wolf_Skin1	Wolf_Skin2	Thy_Muscle	Thy_Skin
Mir-135-P1	0	0	0	0	0	3.09184611955232	4.04522842646424	1.5476966437991	5.20495110254083	5.03983321534769	2.85169262068423	4.77975165898607	4.82206302438496	0	0	0	0	0	0	0	0	0	0	0	4.11583632555823	0.680050647660377	2.89586493667408	0	0	0	0	8.38049551933634	1.29673565130016	5.52106938829647	3.21376359985171	0	0	2.95219506569975	0	6.37490087279654	6.71103175062759	6.49219281066778	3.38900540725755	12.3210299333231	11.870953238733	12.2552046766576	4.90890700127185	2.4266175817084	2.32573180748621	1.56887233004962	1.98960573221573	6.20464712890192	0	3.55351504184089	3.04515659866357	5.86273899801751	6.52596076832226	1.44931003566882	7.09834454575595	4.45100061409922	3.84809148907568	1.82479947403407	3.36300636743547	3.15115746075381	3.10190872756461	3.11857518443607	1.51111217476574	0	0	6.01366335732198	4.25762021939456	0	0	0	0	0	0	0	0	0	0
Mir-135-P2	0	0	0	0	0	3.82479460923886	2.15269143163183	4.46978839378597	0	3.40173309249684	4.89532264692785	2.80259719824726	3.03966611982601	0	0	0	0	0	0	0	0	1.48786626400358	0	1.65713316502257	0	3.83271911093674	0	0	0	0	0	3.44586513758152	8.43260524855839	7.8250843115146	8.20724540289774	0	0	0	0	4.29878499395706	2.81652647077442	3.61409524568548	6.69125448451343	8.41481572707939	10.6116043950561	6.94207313582136	12.3290392168138	3.82058174025459	4.25243081741519	3.14843131385487	4.07440703314392	4.80456386101349	6.35488472569781	6.56964304995988	5.94141180305894	6.42493652768734	5.9353523040569	7.10571121134821	3.70633851331011	1.91949561640633	1.22656673517064	4.23251061014919	2.657159825374	2.30504833278199	1.53425327332603	0	2.71169103855838	5.60984908665497	5.70251286941169	2.87988227457315	5.62473109152038	0	0	0	0	0	0	0	0	0	0
Mir-135-P4	1.92454533655116	0.951704251394096	1.82265302529723	0	1.99008428092361	0	0	0	0	0	0	0	0	0	4.20961336574491	0	0	2.47687381622502	3.50837925802025	0	0	0	0	0	0	0.680050647660377	0	5.64652561216429	5.88640910237012	4.27252956030176	4.90306399973185	5.06690135181215	5.07793874249412	4.45955201302282	4.72916319657475	0	1.97710455401973	2.12751062648816	3.25703906497248	3.21769451814435	3.46915714931537	2.50724308955643	3.25222343783925	8.1262482031541	7.977272039254	7.88156112314187	7.9812646154722	8.13485823895086	8.10276784024957	7.83388314031165	8.01960048446577	5.17111265390515	4.18187297657636	4.65350890705815	4.90772930068503	3.51076861644781	3.88351898826238	3.89202119551229	4.04413629872408	2.71497423499928	2.66911242541594	3.30728596208954	1.21845573574718	4.73454492351963	3.62974229700264	3.85292467794796	3.80240809363414	5.60984908665497	5.41333971665795	4.83612118201228	5.50185585005509	0.707478534362859	0	0	0	0	0	0	0	0	0
Mir-136-v1	6.85353474677425	10.4697586491741	9.20373004932481	11.3391056576547	9.39086060123287	6.17982376615035	9.2873161086582	9.17024188816334	8.92315995267829	8.26677461002721	4.23864125502666	8.29628820378353	5.8575208137398	0	0	0	4.44609346274455	0	0	0	0	3.48888147988041	5.05722364277682	6.21397557422048	4.96461347369423	2.38277016299004	5.7446191380088	8.42273990237031	9.5208893363528	3.00876697253339	5.47186378191715	10.7075203383867	6.83157443607996	10.4084557751635	7.26159865809002	9.6105481296862	3.97132346533563	9.58102290445193	6.38799125410084	9.30621013236166	5.3679865919914	9.17316518061138	8.83539319324346	5.50679621733548	4.94241996133138	7.57224343798281	5.6265345000059	13.1496396986698	11.1372506917687	12.8045318331372	7.86270054346984	10.1928492263352	8.21647735099871	6.09027886687229	7.56691707833176	9.18813004823255	5.56792517871853	7.93686854334918	9.04881828411373	5.82421174610867	9.67439973120709	9.29403571743371	9.69528471867374	4.50335640551667	8.92622038224181	9.16378708848952	5.91191920534574	7.4907466047413	7.08010065021194	6.71279809223429	5.62473109152038	0	0	0	0	0	0	0	0	0	0
Mir-136-v2	10.7203226575317	11.6155819403188	7.39628383685163	10.1434788600789	8.88765846430169	9.40183167400432	6.0170636370868	7.49093516929965	7.63202038485633	6.7095867220275	8.46083848147631	6.43270972942782	8.29828963114153	3.88507373300367	0	0	5.56950993447487	2.76229316532562	0	0	0	4.65899440589012	3.50848716943331	2.40810955078785	3.25961378251888	4.95929721803332	5.09964526827534	5.98826412857485	7.00553401242392	7.77815360198852	5.47186378191715	8.07863665719096	10.8710504854027	7.81764223960326	10.7059187401347	7.52141806881003	9.55063224380028	7.25392577044459	9.27655940172543	11.0394469850755	11.4838891234272	10.9890803625726	11.1109613583527	7.75227329673079	7.68311670834597	5.29377559051059	7.6044647332965	8.67627919969954	12.7987620527042	10.6623122828241	13.0915433394275	8.59367544494063	10.1551083729251	10.5984493387965	10.2946259359313	7.37192892894954	9.49166386750344	9.0182043271432	7.49247044222727	9.6433052278564	5.9996491394333	8.19044271199991	5.4851104400381	9.13625347086488	7.37491319518538	6.51257834725233	8.99910346974686	8.87329924079173	8.97237526192839	9.30571852874454	9.2123358029132	0	0	0	0	0	0	6.08943441674269	0	0	0
Mir-137-P1-v1	0	1.52020208391082	0	0	1.99008428092361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31478616941387	2.45243762834759	1.26888496964859	0	6.97873257426725	7.38427874683184	5.40668249915306	7.77009573974348	0	0	0	0	0	0	1.52312552904802	1.5336553038736	0	0	0	0	3.28579122837544	2.32573180748621	1.98188588144377	2.57340867796331	0	0	1.88178770628316	0	0	2.1504750497362	1.44931003566882	0	2.37138090759824	4.20329727921796	3.90536794609812	4.29113573750134	0	3.10190872756461	3.40689325302281	3.80240809363414	2.36725402140542	2.73876249733365	3.53623955202953	1.59179007653147	0	0	0	0	0	0	0	0	0	0
Mir-137-P1-v2	1.26188337846119	0.951704251394096	0	0	1.31400097922241	0	0	0	0	0	0.829694090990264	0	1.38134581200857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6068571120945	0	0	7.02645178297822	6.66553404293598	7.37081277194334	5.40559707351535	0	0	0	0	2.62979231703988	0	0.95387252234241	0	0	0	0	0	1.6727228292708	3.70482772820197	2.97884462579301	1.98960573221573	0	0	0	0	0	0	2.15754450173878	1.4446112134343	4.14546933613955	2.94494688679439	0	1.21845573574718	3.15115746075381	2.74182383123227	1.54662249830223	0	2.85586456954887	1.53189714850589	1.64168482374576	3.17902127432894	0	0	0	0	0	0	0	0	0	0
Mir-138-P1	7.85601575609285	9.21704477655402	9.15319135474557	7.91918021778856	8.59782264320737	0	1.44534677601554	1.5476966437991	2.19801358191114	1.76221610498131	0	1.83250583487512	2.53986310590283	0	4.49783207859757	4.06089519226842	0	5.81792259942712	0	3.57331153332928	6.66613152455901	1.76821312179966	0	0	0	0.680050647660377	1.0522884103283	8.51363037113014	10.771376555171	5.65367162789387	10.7973476788324	8.09364865928402	10.983790027162	10.7321521142469	7.4835743894747	0	3.97132346533563	3.4736421774783	0	1.02706470079385	2.33049001764978	2.50724308955643	0.961691675863634	10.3294827927597	10.2709276076411	7.94687754133426	8.25253538188646	3.70430377592368	3.32620656719812	3.78489418743113	6.83173555409409	0	0	1.88178770628316	4.16404955471223	3.27282852460369	0	3.89202119551229	2.15179039474782	6.37670331134802	3.97645881913914	5.86314546901202	3.16379661774887	6.08770217725289	2.74182383123227	2.75787084821199	2.71169103855838	0	3.62643336488444	5.81064372361402	5.62473109152038	4.01709732563792	0	0	0	0	0	0	0	0	0
Mir-138-P2	10.5410593916651	10.6839725242941	4.97488401383661	10.7624029450959	0	2.73213856770259	1.44534677601554	0	0	2.31816639064438	2.85169262068423	3.69531536486781	0	0	0	4.29759185597007	0	0	0	0	0	0	1.10660602580349	0	3.13099394302289	1.76925718725172	0	13.6482967863624	14.0844112209983	8.06308881873423	5.87875150837616	10.8683756504797	7.10017528595312	5.30390368242035	10.8918118243844	0	0	0	3.93234288145897	2.36499121144135	1.00535715333026	0	2.74104702588104	5.23782625975255	7.17154889712094	10.1737917177569	9.83739716614665	6.77233157588076	6.44764202750071	6.83398833231055	0	3.55806594216254	3.43293571958275	4.30722455564533	0	0	4.04254173699713	0	2.97958245531887	1.25788798244504	5.77092882521531	1.82479947403407	6.18302298599192	3.15115746075381	6.11415568569098	6.20965457904537	5.99797187215187	5.18413910620546	5.34783666750821	0	3.17902127432894	3.20606793063472	0	0	0	0	0	0	0	0	7.41401268773809
Mir-139	0	0	0	0	0	7.88376292996021	7.75762563959812	7.82049499574487	7.7082654330445	8.05384697718524	7.87633182184893	7.95281572662285	7.88844843232801	0	0	0	0	0	0	0	0	9.39266558787412	10.0974554236114	8.06653368062712	9.76514168859136	9.9091469817498	9.1165764303768	1.31478616941387	3.85001965015716	2.3866061014718	4.90306399973185	10.2665152029599	10.3647985448117	9.98632359005747	10.2178560032107	8.7689185616329	8.50085634455166	8.95517151136395	8.60385581852542	6.39283090892328	6.48630819503116	6.22936011146982	6.24526345230122	8.7161364141324	8.74357987438236	8.66865269842647	8.87511534743467	6.43192604407237	6.4309626521072	6.27988661268089	6.41255113731211	6.40142973489647	7.16085393943782	7.13582571486248	6.81036007836844	7.34141942477653	7.53158472258507	7.56722895379069	7.61157145781623	8.5572437049017	8.45986081861284	8.4949545073278	8.58183632541165	7.25513098646671	7.53098621216539	7.19987492695543	7.37222446412847	7.94494803838946	7.7717583051373	7.80497972371973	7.98173222836512	6.3799534855625	0	0	0	0	0	8.39431245318683	8.38639926224633	0	7.99615266318097
Mir-140-P1-v1	10.2967777629019	10.933140767383	14.4784314547457	9.04861708132381	14.0689136464798	9.44141084681582	10.4900664611357	9.74307992645881	9.80787585312097	8.67689762660478	8.21883846604443	8.44154696023407	9.95442479773258	0	5.48764002833331	6.3119576084357	6.66969157349763	3.96477526029438	5.56566601009024	3.62522599787577	7.6617585189271	11.6615567622065	11.2302287054214	10.2322669623613	11.2828998974064	9.80519387643366	10.4469674173122	8.14799027050382	5.71270897434476	5.97794637176572	6.4555179366053	9.61652568002839	10.1623722960691	9.2458766756814	8.90191082322248	9.23442755281392	9.27093649703447	8.52469647841127	4.73771734059498	9.5712285712209	9.81158244240057	10.5988954000791	10.0810178211498	9.18245445789654	7.96658835599557	9.80539561412674	8.12826663695617	9.26135228829597	9.58970939783175	8.78320634693017	9.67439147684002	9.42651640630199	9.37707598743095	7.87419666152449	9.7512944642263	9.42479445875236	9.50196687809086	9.55820407159385	4.18736761032302	10.5702994172597	9.34342046785956	10.3059846279097	9.9832144957465	9.57694922311656	10.1818820976637	9.243690830565	10.0764456026099	10.197219092507	7.1001304367169	9.75127938030493	8.96731081711822	11.5846943253829	0	0	9.36752163008088	0	0	9.24040241032892	11.3086497165284	13.5620682190772	11.1066226144488
Mir-140-P1-v2	7.55722258580959	6.32918227817482	12.4475020456714	10.8989957809942	15.1018078633131	10.4027713440321	8.48268506499165	10.4525584516441	10.1067731950662	10.0551859500871	10.1034375329676	10.2710752256616	8.90726971835763	7.12821736470238	7.22986080185207	0	4.29244665845351	7.14939085298511	3.56571005245608	5.91444331745822	4.90185158068804	12.1839498921861	10.1319724897377	10.6116938203348	10.6690885954794	10.8754783942767	11.1306062978598	6.4720266131565	8.09738681954579	8.76554722923963	7.32249545710013	9.3316066141023	8.4173182040455	9.20795370749722	9.84412876905966	8.22885450636842	7.51645115850461	9.04073368176473	9.54803157285233	10.0911278694385	10.044107322105	7.40660246559548	9.31906148620984	9.19202406278734	9.71342316216553	7.51596310074205	9.90596555662496	8.60510139547249	7.69123056762308	9.05799101792437	7.63005016905811	8.94079829846921	8.85047336548476	9.98875404552257	8.06065945848311	8.54539673817959	8.60618521238701	8.25557750269316	10.107233500142	9.38263790104308	10.6911645859362	9.80118042930403	10.308636143407	10.0382336673993	9.34332696541669	10.1257871922321	9.01467000711017	6.4651779754339	9.99787885362752	8.98194236671381	9.71930091932462	11.6639390377035	0	0	0	0	9.01582299546751	9.24040241032892	11.1268877925949	0	0
Mir-142-P1-v1	0	0.951704251394096	0	0	0	8.01547558921129	3.70741205529201	8.11885811700578	4.89276842589797	5.72330568019546	9.2791280218942	8.62121387416531	6.00903254452592	6.92517023051585	0	0	0	0	0	0	6.95753202813096	10.8444114210085	13.1998499650864	9.46213949276691	11.2259800252815	12.1386043580977	12.7132954454467	0	1.69452393572146	0	0	6.80720416351288	8.09874644278672	8.26339491708795	5.33338670460239	7.46827509618234	6.27356356298654	11.1239235495848	10.7942634789134	5.51186562113023	9.56718639214409	5.63596883362915	9.13679176824096	8.18493534413012	9.5441122229419	9.25027838912541	8.27975402689128	5.96042843093239	3.58932008446346	9.91833625471912	9.88700565988886	8.10772975080874	10.7072467546991	9.83606124421878	1.7732032383926	10.8842131613382	10.2055863829754	10.3699369904547	9.94028413189145	8.72792721354595	12.0669778843027	7.39925762368095	7.9453875458359	8.18351255631012	6.19106161415847	6.76280268360722	7.71481934187626	12.0160642151439	9.92395253105318	12.4437279962258	9.16755836889764	9.63199631853788	0	0	0	0	0	0	0	0	0
Mir-142-P1-v2	0	0	0	0	0	4.43936564032001	8.89148831173572	3.40837227582676	7.91544666483949	8.9195247129694	6.29885707920018	7.09552601333472	6.97035025449269	5.25231072258706	0	0	4.16049343406406	5.41653602831311	0	4.59188152553709	4.03658066974007	12.3097398792135	10.1800975538598	11.3059607546207	10.0162255001599	12.2852283055644	10.577398050365	0	3.85001965015716	1.26888496964859	0	8.82700378959706	8.41115774045828	6.89998546459339	8.40222475141407	9.6997047342406	8.36608785205813	11.0886425087104	5.01735887314299	9.59271905614968	3.46915714931537	5.76587196309345	6.67796443639373	6.91733232412756	8.71832835718547	7.24875985412212	9.14555045193816	8.14604570615719	4.0044564669316	3.97732159042834	9.61913702467387	9.89101672308007	7.85359546378439	6.44178325276874	10.6168797755683	7.03321272813881	10.045759723667	7.52718035908691	8.37331658648732	8.52490926777926	8.88482143820659	11.9041320033297	12.0195135616145	9.72204548908418	9.47217886393247	7.74326580764884	8.89079927078961	7.36897315553304	12.3566382576529	10.0456361150826	12.5462318859562	9.56606427896503	0	0	0	0	0	7.07880176675778	0	0	0
Mir-142-P1-v3	1.26188337846119	0	1.82265302529723	1.6832459638687	2.44861108198143	7.98365751367591	4.31875863267012	7.82049499574487	5.133007665897	7.90340829007235	4.23864125502666	5.50462755107688	9.03856751040649	0	4.87835367475873	0	4.23736617895941	2.94450578743802	3.21780276410819	0	0	11.2232018737661	10.0130144691884	11.4271419085506	10.0791319887247	11.2408040524884	12.5363153130004	0	1.69452393572146	1.26888496964859	0	3.53654748650003	5.04648769412821	3.79019394056742	4.6911449985649	10.9423712150654	10.438037150969	6.29464749510878	10.5904316671444	5.26166079584362	6.65444412390783	9.52839612929042	7.97248793945295	8.91414618032407	1.51563629299423	5.07749986755165	7.6044647332965	9.78955901763894	9.71555384693402	7.14589143153711	4.1568236542088	5.27516488429184	7.86879656162762	9.83606124421878	6.46028937952738	5.86273899801751	5.66891968378192	9.74438521644863	9.97278535212699	12.3747102498855	10.459533187121	10.4688436867833	10.6438606285982	7.74051857951244	7.51611712349819	9.8324275420019	8.96745726455525	9.43356564398252	6.3635445411677	1.64168482374576	8.34558808171474	9.8063160315396	0	0	0	8.0562500135055	0	0	0	10.5331754970906	6.42244728169308
Mir-142-P1-v4	0	0	0	0	1.31400097922241	5.89057922225934	6.29549755554535	7.08369213848151	8.47678126589934	5.65645492145274	6.16460669497335	8.28842975113455	6.19436434032592	5.58688920175612	2.74038455606952	0	0	2.39573153213978	3.62084940456218	0	4.47183513367561	12.0533002567759	8.59761999217095	11.1989949716658	9.52634175932055	9.7497620002758	9.26496603863493	1.31478616941387	1.69452393572146	0	0	5.75541871769845	5.79771706161142	6.85706924298401	8.03582527822981	10.6034768092461	11.014482968894	7.37601071717229	8.59323604175149	7.17219327997462	6.38560554031773	7.0258593348357	3.10110175432935	7.04954531525361	4.14838437060815	8.1267617517768	6.74802084423018	9.78777441815759	10.2656687421354	9.63760517533394	7.98617873013918	9.84102966666337	5.95997624659967	8.48440730706469	8.49705323570049	8.64868544338875	6.90292995422344	6.56165923957481	5.62096900767796	7.46207843422689	5.73508025578444	8.25189908026679	9.01455974892248	5.59401344906186	9.06038283377312	7.81886932903496	7.97033643573869	11.0386915916744	7.75921617502926	8.3554666257365	5.79140365739462	9.6169570213531	0	0	0	0	0	6.08943441674269	6.6594586548024	0	0
Mir-143	15.3690882191944	17.6258235185117	16.597789908068	14.8283965246621	15.8480206296529	17.2439730994322	17.1501760027393	17.2981472226808	17.2021331553659	17.1999840371253	17.1656944261692	17.2951668085168	17.1964349681846	7.63533698995114	8.27248026748165	7.21626644458336	8.83938187724567	7.65563146960055	9.7033419732041	7.9859819449426	8.816976223632	12.7654266884489	9.7153854906175	13.3337987410572	11.6798244204756	11.4614177898197	10.8177928101656	6.08628392395965	6.13622665914249	13.070912434704	4.90306399973185	13.8334562602423	13.8561328389468	13.5377894251243	13.772634438548	16.0821084939566	15.8855744853169	16.1150331807447	15.8621928634488	18.6656246304176	18.6759401523086	18.5375940658968	18.5618064224043	16.6033658664528	16.5886027341342	16.5407814641722	16.6269964785884	17.7286552217299	17.6472419793209	17.5975556371142	17.5993238746877	17.4904942209623	17.3896027140345	17.5113801199554	17.3447704244813	18.5031317198226	18.4928944655805	18.4945950489341	18.4939932432835	19.6533329167002	19.6236467453482	19.5477739491932	19.6403859021623	19.3586474178019	19.3101605114074	19.3481171347241	19.3198848476324	19.2969105185312	19.2119666317583	19.3269796486851	19.268903408677	3.10356003119634	11.8033645145919	12.7885652314425	0	11.2213491487927	9.01582299546751	12.9386386655469	12.6072790151477	16.3048089111751	11.7634955189683
Mir-144-v1	0	0	0	0	0	6.68087525194267	7.89973767333	6.88671482472707	5.7288139344837	6.7740734870126	7.47126080361276	7.8064205831568	4.73778430439704	3.84721891676497	2.47144436173848	0.345412135432516	0	4.59329120456503	3.79876063914393	0	4.76545494324135	7.64474183208943	10.8755267979306	10.6700739183335	9.07501247666242	11.8959895151162	10.0524742292552	0	0	0	0	4.27651360150114	4.14993594418574	8.01275017769536	6.72588527830811	9.93822692499701	8.8972327601172	9.46887241238652	9.70423511485153	6.00697793295258	5.98780527498111	5.36785342260586	5.70514803885215	8.77462752524052	7.22631512331345	8.59585719434447	6.46149381896446	10.2263183350613	9.654003343938	9.17059544987013	9.20531618161607	6.44669998831136	8.10535873921043	8.59874212874923	6.77893684374063	6.87179779849919	5.97533927310148	5.00692344102168	5.28101871267314	6.81142366202173	8.71118326045153	9.57700066465044	9.46546584344507	7.05584252144337	6.39987056613304	5.87380649487324	6.11813092463879	7.4907466047413	7.91432904295886	7.32213107755937	7.32304813124581	0	0	0	0	0	0	0	0	0	0
Mir-144-v2	0	1.52020208391082	0	0	1.31400097922241	7.66047284237884	6.58166082635139	7.69219360734618	7.87190914291155	7.44982813300538	6.4856387824981	5.44931455373528	7.98300897756811	4.83540591062882	4.31221847860087	0	0	3.61647728765317	0	0	5.50163910525355	11.7223246513662	9.44156967404579	9.53933849638236	11.7895919560702	10.8455736214066	7.78174404056258	1.31478616941387	0	0	3.95049331164109	8.31795215400541	8.45373857698418	4.56997642513523	7.87979261202501	8.19654231690205	9.38306456498989	8.90534863077843	8.08784805282844	6.2427342030462	6.58043793417214	6.47709653511941	6.6510113211429	8.05461908045285	9.14045266462517	7.99913612808388	9.24557382104364	8.50872225696548	9.50459240869	9.76535816899339	9.80152303799132	8.37692570473509	7.16085393943782	3.55351504184089	7.96616745280752	2.63209050256798	5.61930600398435	6.23693820329011	5.93702209764209	10.081551525207	9.5483839872976	8.42730438738822	8.995932225421	6.48689779315221	7.58897588941769	7.51983911094032	7.35602160190788	7.08943877782572	6.86283773221115	7.37836781134585	7.7583747239853	0	0	0	0	0	0	0	0	0	0
